id,year,state_name,state_code,district_name,district_code,block_name,block_code,village_name,village_code,nutrient_type,nutrient_name,nutrient_level,value,old_district_name
9935032,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Iron,Deficient,361,Mahabubnagar
9935033,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Iron,Sufficient,148,Mahabubnagar
9935034,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Manganese,Deficient,0,Mahabubnagar
9935035,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Manganese,Sufficient,509,Mahabubnagar
9935036,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Sulphur,Deficient,208,Mahabubnagar
9935037,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Sulphur,Sufficient,301,Mahabubnagar
9935038,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Zinc,Deficient,33,Mahabubnagar
9935039,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Peddamarur,576337,Micro,Zinc,Sufficient,476,Mahabubnagar
9935040,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Electrical Conductivity,Non Saline,15,Mahabubnagar
9935041,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Electrical Conductivity,Saline,0,Mahabubnagar
9935042,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Nitrogen,High,0,Mahabubnagar
9935043,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Nitrogen,Low,14,Mahabubnagar
9935044,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Nitrogen,Medium,1,Mahabubnagar
9935045,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Organic Carbon,High,2,Mahabubnagar
9935046,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Organic Carbon,Low,2,Mahabubnagar
9935047,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Organic Carbon,Medium,11,Mahabubnagar
9935048,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Phosphorus,High,15,Mahabubnagar
9935049,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Phosphorus,Low,0,Mahabubnagar
9935050,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Phosphorus,Medium,0,Mahabubnagar
9935051,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Potassium,High,4,Mahabubnagar
9935052,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Potassium,Low,0,Mahabubnagar
9935053,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Potassium,Medium,11,Mahabubnagar
9935054,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Soil Ph,Acidic,0,Mahabubnagar
9935055,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Soil Ph,Alkaline,0,Mahabubnagar
9935056,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Macro,Soil Ph,Neutral,15,Mahabubnagar
9935057,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Boron,Deficient,0,Mahabubnagar
9935058,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Boron,Sufficient,15,Mahabubnagar
9935059,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Copper,Deficient,0,Mahabubnagar
9935060,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Copper,Sufficient,15,Mahabubnagar
9935061,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Iron,Deficient,0,Mahabubnagar
9935062,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Iron,Sufficient,15,Mahabubnagar
9935063,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Manganese,Deficient,0,Mahabubnagar
9935064,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Manganese,Sufficient,15,Mahabubnagar
9935065,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Sulphur,Deficient,5,Mahabubnagar
9935066,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Sulphur,Sufficient,10,Mahabubnagar
9935067,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Zinc,Deficient,0,Mahabubnagar
9935068,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Solipuram,576346,Micro,Zinc,Sufficient,15,Mahabubnagar
9935069,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Electrical Conductivity,Non Saline,493,Mahabubnagar
9935070,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Electrical Conductivity,Saline,0,Mahabubnagar
9935071,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Nitrogen,High,0,Mahabubnagar
9935072,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Nitrogen,Low,489,Mahabubnagar
9935073,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Nitrogen,Medium,4,Mahabubnagar
9935074,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Organic Carbon,High,1,Mahabubnagar
9935075,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Organic Carbon,Low,463,Mahabubnagar
9935076,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Organic Carbon,Medium,29,Mahabubnagar
9935077,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Phosphorus,High,491,Mahabubnagar
9935078,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Phosphorus,Low,0,Mahabubnagar
9935079,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Phosphorus,Medium,2,Mahabubnagar
9935080,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Potassium,High,28,Mahabubnagar
9935081,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Potassium,Low,71,Mahabubnagar
9935082,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Potassium,Medium,394,Mahabubnagar
9935083,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Soil Ph,Acidic,0,Mahabubnagar
9935084,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Soil Ph,Alkaline,0,Mahabubnagar
9935085,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Macro,Soil Ph,Neutral,493,Mahabubnagar
9935086,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Boron,Deficient,20,Mahabubnagar
9935087,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Boron,Sufficient,473,Mahabubnagar
9935088,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Copper,Deficient,0,Mahabubnagar
9935089,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Copper,Sufficient,493,Mahabubnagar
9935090,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Iron,Deficient,193,Mahabubnagar
9935091,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Iron,Sufficient,300,Mahabubnagar
9935092,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Manganese,Deficient,0,Mahabubnagar
9935093,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Manganese,Sufficient,493,Mahabubnagar
9935094,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Sulphur,Deficient,190,Mahabubnagar
9935095,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Sulphur,Sufficient,303,Mahabubnagar
9935096,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Zinc,Deficient,2,Mahabubnagar
9935097,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Velgonda,576323,Micro,Zinc,Sufficient,491,Mahabubnagar
9935098,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Electrical Conductivity,Non Saline,399,Mahabubnagar
9935099,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Electrical Conductivity,Saline,0,Mahabubnagar
9935100,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Nitrogen,High,0,Mahabubnagar
9935101,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Nitrogen,Low,334,Mahabubnagar
9935102,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Nitrogen,Medium,65,Mahabubnagar
9935103,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Organic Carbon,High,0,Mahabubnagar
9935104,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Organic Carbon,Low,211,Mahabubnagar
9935105,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Organic Carbon,Medium,188,Mahabubnagar
9935106,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Phosphorus,High,399,Mahabubnagar
9935107,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Phosphorus,Low,0,Mahabubnagar
9935108,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Phosphorus,Medium,0,Mahabubnagar
9935109,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Potassium,High,0,Mahabubnagar
9935110,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Potassium,Low,32,Mahabubnagar
9935111,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Potassium,Medium,367,Mahabubnagar
9935112,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Soil Ph,Acidic,0,Mahabubnagar
9935113,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Soil Ph,Alkaline,0,Mahabubnagar
9935114,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Macro,Soil Ph,Neutral,399,Mahabubnagar
9935115,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Boron,Deficient,8,Mahabubnagar
9935116,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Boron,Sufficient,391,Mahabubnagar
9935117,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Copper,Deficient,0,Mahabubnagar
9935118,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Copper,Sufficient,399,Mahabubnagar
9935119,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Iron,Deficient,84,Mahabubnagar
9935120,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Iron,Sufficient,315,Mahabubnagar
9935121,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Manganese,Deficient,0,Mahabubnagar
9935122,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Manganese,Sufficient,399,Mahabubnagar
9935123,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Sulphur,Deficient,100,Mahabubnagar
9935124,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Sulphur,Sufficient,299,Mahabubnagar
9935125,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Zinc,Deficient,7,Mahabubnagar
9935126,2024-25,Telangana,36,Wanaparthy,693,Chinnambavi,7279,Vellatur,576345,Micro,Zinc,Sufficient,392,Mahabubnagar
9935127,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Electrical Conductivity,Non Saline,179,Warangal
9935128,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Electrical Conductivity,Saline,0,Warangal
9935129,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Nitrogen,High,3,Warangal
9935130,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Nitrogen,Low,153,Warangal
9935131,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Nitrogen,Medium,23,Warangal
9935132,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Organic Carbon,High,8,Warangal
9935133,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Organic Carbon,Low,131,Warangal
9935134,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Organic Carbon,Medium,40,Warangal
9935135,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Phosphorus,High,155,Warangal
9935136,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Phosphorus,Low,1,Warangal
9935137,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Phosphorus,Medium,23,Warangal
9935138,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Potassium,High,124,Warangal
9935139,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Potassium,Low,12,Warangal
9935140,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Potassium,Medium,43,Warangal
9935141,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Soil Ph,Acidic,2,Warangal
9935142,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Soil Ph,Alkaline,0,Warangal
9935143,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Macro,Soil Ph,Neutral,177,Warangal
9935144,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Boron,Deficient,0,Warangal
9935145,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Boron,Sufficient,0,Warangal
9935146,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Copper,Deficient,0,Warangal
9935147,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Copper,Sufficient,0,Warangal
9935148,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Iron,Deficient,0,Warangal
9935150,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Manganese,Deficient,0,Warangal
9935151,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Manganese,Sufficient,0,Warangal
9935152,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Sulphur,Deficient,0,Warangal
9935153,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Sulphur,Sufficient,178,Warangal
9935154,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Zinc,Deficient,0,Warangal
9935155,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Akkalchedu,578483,Micro,Zinc,Sufficient,0,Warangal
9935156,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Electrical Conductivity,Non Saline,1352,Warangal
9935157,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Electrical Conductivity,Saline,1,Warangal
9935158,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Nitrogen,High,27,Warangal
9935159,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Nitrogen,Low,1221,Warangal
9935160,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Nitrogen,Medium,109,Warangal
9935161,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Organic Carbon,High,178,Warangal
9935162,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Organic Carbon,Low,901,Warangal
9935163,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Organic Carbon,Medium,277,Warangal
9935164,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Phosphorus,High,1252,Warangal
9935165,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Phosphorus,Low,1,Warangal
9935166,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Phosphorus,Medium,104,Warangal
9935167,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Potassium,High,1133,Warangal
9935168,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Potassium,Low,14,Warangal
9935169,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Potassium,Medium,210,Warangal
9935170,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Soil Ph,Acidic,3,Warangal
9935171,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Soil Ph,Alkaline,9,Warangal
9935172,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Macro,Soil Ph,Neutral,1343,Warangal
9935173,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Boron,Deficient,0,Warangal
9935174,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Boron,Sufficient,0,Warangal
9935175,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Copper,Deficient,0,Warangal
9935176,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Copper,Sufficient,0,Warangal
9935177,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Iron,Deficient,0,Warangal
9935178,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Iron,Sufficient,0,Warangal
9935179,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Manganese,Deficient,0,Warangal
9935180,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Manganese,Sufficient,0,Warangal
9935181,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Sulphur,Deficient,3,Warangal
9935182,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Sulphur,Sufficient,1353,Warangal
9935183,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Zinc,Deficient,0,Warangal
9935184,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Ameenabad,578489,Micro,Zinc,Sufficient,0,Warangal
9935185,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Electrical Conductivity,Non Saline,427,Warangal
9935186,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Electrical Conductivity,Saline,0,Warangal
9935187,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Nitrogen,High,8,Warangal
9935188,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Nitrogen,Low,359,Warangal
9935189,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Nitrogen,Medium,61,Warangal
9935190,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Organic Carbon,High,44,Warangal
9935191,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Organic Carbon,Low,297,Warangal
9935192,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Organic Carbon,Medium,87,Warangal
9935193,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Phosphorus,High,362,Warangal
9935194,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Phosphorus,Low,1,Warangal
9935195,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Phosphorus,Medium,65,Warangal
9935196,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Potassium,High,362,Warangal
9935197,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Potassium,Low,32,Warangal
9935198,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Potassium,Medium,34,Warangal
9935199,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Soil Ph,Acidic,0,Warangal
9935200,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Soil Ph,Alkaline,2,Warangal
9935201,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Macro,Soil Ph,Neutral,426,Warangal
9935202,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Boron,Deficient,0,Warangal
9935203,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Boron,Sufficient,0,Warangal
9935204,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Copper,Deficient,0,Warangal
9935205,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Copper,Sufficient,0,Warangal
9935206,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Iron,Deficient,0,Warangal
9935207,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Iron,Sufficient,0,Warangal
9935208,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Manganese,Deficient,0,Warangal
9935209,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Manganese,Sufficient,0,Warangal
9935210,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Sulphur,Deficient,2,Warangal
9935211,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Sulphur,Sufficient,425,Warangal
9935212,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Zinc,Deficient,0,Warangal
9935213,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Chennaraopet,578485,Micro,Zinc,Sufficient,1,Warangal
9935214,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Electrical Conductivity,Non Saline,185,Warangal
9935215,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Electrical Conductivity,Saline,0,Warangal
9935216,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Nitrogen,High,7,Warangal
9935217,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Nitrogen,Low,163,Warangal
9935218,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Nitrogen,Medium,16,Warangal
9935219,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Organic Carbon,High,22,Warangal
9935220,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Organic Carbon,Low,135,Warangal
9935221,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Organic Carbon,Medium,29,Warangal
9935222,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Phosphorus,High,171,Warangal
9935223,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Phosphorus,Low,0,Warangal
9935224,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Phosphorus,Medium,15,Warangal
9935225,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Potassium,High,155,Warangal
9935226,2024-25,Telangana,36,Warangal,522,Chennaraopet,5660,Jhalli,578488,Macro,Potassium,Low,4,Warangal
